,route_name,route_ID,type_string,sector_ID,parent_sector,parent_loc,num_votes,adjusted_num_votes,mean_rating,median_rating,mode_rating,RQI_mean,RQI_median,ARQI_mean,ARQI_median,nopm_YDS,YDS_rank,safety,state
30384,Gold Finger,118180032,sport,111746658,Double Chocolate,"[-123.56502, 43.22097]",1,1.3694362843162218,2.0,2.0,2.0,0.0,0.0,0.5395450501016721,0.5395450501016721,5.6,63,,Oregon
30385,Sunday Morning Obsession,118108810,sport,111746658,Double Chocolate,"[-123.56502, 43.22097]",1,2.52495294203926,3.0,3.0,3.0,0.0,0.0,1.8118590449542906,1.8118590449542906,5.10c/d,105,,Oregon
30386,Kaluha Krypton,118108765,sport,111746658,Double Chocolate,"[-123.56502, 43.22097]",1,1.493344693137958,3.0,3.0,3.0,0.0,0.0,0.9910867103989804,0.9910867103989804,5.10a/b,101,,Oregon
30387,Long Dong Silver,118108842,sport,111746658,Double Chocolate,"[-123.56502, 43.22097]",1,1.0729820410648072,3.0,3.0,3.0,0.0,0.0,0.20405385627623718,0.20405385627623718,5.9+,95,,Oregon
30388,To be a Gecko,111746665,trad,111746658,Double Chocolate,"[-123.56502, 43.22097]",1,1.8009066411698458,3.0,3.0,3.0,0.0,0.0,1.3341723932722918,1.3341723932722918,5.10d,106,,Oregon
30389,Dean Fry Memorial Route,105987738,trad,105987443,Canyon Creek,"[-122.4489, 44.3974]",2,2.3971032469679483,3.0,3.0,3.0,1.5,1.5,1.748489451259705,1.748489451259705,5.7,73,,Oregon
30390,Her Middle Name Will be Danger,118693209,trad,105987443,Canyon Creek,"[-122.4489, 44.3974]",1,3.001728962179526,3.0,3.0,3.0,0.0,0.0,2.0005759887722405,2.0005759887722405,5.12a/b,121,R,Oregon
30391,Route 66,106517711,trad,106505494,"Northern End, The","[-121.10752, 44.803]",31,37.1551003280032,2.3870967741935485,2.34375,2.0,2.3100936524453695,2.2681451612903225,2.322849961424362,2.2806698312126867,5.7,73,,Oregon
30392,Shasta,106904122,trad,106505494,"Northern End, The","[-121.10752, 44.803]",42,56.72739841445196,2.7857142857142856,2.82,3.0,2.7193877551020407,2.7528571428571427,2.736607251660621,2.7702885716810597,5.8,83,,Oregon
30393,Craig Luebben Memorial,117003193,trad,106505494,"Northern End, The","[-121.10752, 44.803]",2,2.7013046864024743,3.0,3.0,3.0,1.5,1.5,1.8894255375555877,1.8894255375555877,5.8,83,,Oregon
30394,Anorexic Doughboy,107097791,trad,106505494,"Northern End, The","[-121.10752, 44.803]",41,55.37674607125072,2.6097560975609757,2.6315789473684212,3.0,2.546103509815586,2.5673940949935816,2.5626288052819546,2.5840575754195805,5.8,83,,Oregon
30395,Unknown Moderate,112265552,trad,106505494,"Northern End, The","[-121.10752, 44.803]",6,7.069167176708174,2.1666666666666665,2.1666666666666665,2.0,1.8055555555555556,1.8055555555555556,1.8601713451519195,1.8601713451519195,5.6,63,,Oregon
30396,T-Handles,107686992,trad,106505494,"Northern End, The","[-121.10752, 44.803]",27,38.48636987709416,2.7037037037037037,2.78125,3.0,2.6035665294924555,2.678240740740741,2.6334527625955153,2.708984156043246,5.9,93,,Oregon
30397,Salad Daze,107679760,trad,106505494,"Northern End, The","[-121.10752, 44.803]",37,52.74058094268459,3.054054054054054,3.0344827586206895,3.0,2.9715120525931336,2.9524697110904006,2.996146954824847,2.976946745471377,5.9,93,,Oregon
30398,Plumbline,110866867,trad,106505494,"Northern End, The","[-121.10752, 44.803]",20,28.508422131180858,2.65,2.7857142857142856,3.0,2.5174999999999996,2.6464285714285714,2.5570450133014697,2.6879988010446714,5.9,93,,Oregon
30399,Mr. Green Jeans,117751177,trad,106505494,"Northern End, The","[-121.10752, 44.803]",3,4.276263319677129,2.0,2.0,1.0,1.3333333333333335,1.3333333333333335,1.5323019537180873,1.5323019537180873,5.9,93,,Oregon
30400,The Beer Float,107793930,trad,106505494,"Northern End, The","[-121.10752, 44.803]",18,25.657579918062773,2.6666666666666665,2.7,3.0,2.518518518518518,2.5500000000000003,2.562733767492908,2.59476793958657,5.9,93,,Oregon
30401,Bedside Manner,107679782,trad,106505494,"Northern End, The","[-121.10752, 44.803]",19,27.083001024621815,3.0526315789473686,3.03125,3.0,2.8919667590027704,2.87171052631579,2.939917645355883,2.9193255497795754,5.9,93,,Oregon
30402,Rodeo Crack,107687018,trad,106505494,"Northern End, The","[-121.10752, 44.803]",19,36.6724227032369,3.6315789473684212,3.769230769230769,4.0,3.4404432132963993,3.57085020242915,3.532551430785835,3.6664497012949964,5.10b/c,103,,Oregon
30403,Usual Suspects,106904349,trad,106505494,"Northern End, The","[-121.10752, 44.803]",63,76.60617763806438,3.0,3.011904761904762,3.0,2.9523809523809526,2.9640967498110355,2.9608386674221774,2.9725880272135354,5.8/9,85,,Oregon
30404,The Northern Throne,111904536,trad,106505494,"Northern End, The","[-121.10752, 44.803]",17,20.67150825154118,2.9411764705882355,2.9642857142857144,3.0,2.768166089965398,2.789915966386555,2.7988948124335167,2.8208861288169227,5.8/9,85,,Oregon
30405,Great Googlie Moogli,106578352,trad,106505494,"Northern End, The","[-121.10752, 44.803]",20,24.31942147240139,3.05,3.0454545454545454,3.0,2.8974999999999995,2.893181818181818,2.9245858324195226,2.9202272842340986,5.8/9,85,PG,Oregon
30406,The Wiggle Room,106551858,trad,106505494,"Northern End, The","[-121.10752, 44.803]",27,43.36902948166718,3.0,3.0,3.0,2.8888888888888893,2.8888888888888893,2.9308262131789657,2.9308262131789657,5.10a/b,101,,Oregon
30407,Talkin' It Clean,107134388,trad,106505494,"Northern End, The","[-121.10752, 44.803]",60,96.37562107037151,3.2,3.2142857142857144,3.0,3.1466666666666665,3.1607142857142856,3.1667965823259037,3.18093406706843,5.10a/b,101,,Oregon
30408,Sleepy Hallow,106599007,trad,106505494,"Northern End, The","[-121.10752, 44.803]",30,48.187810535185754,2.6666666666666665,2.763157894736842,3.0,2.5777777777777775,2.6710526315789473,2.611327637209839,2.7058164661878266,5.10a/b,101,,Oregon
30409,Ninjinski,112014128,trad,106505494,"Northern End, The","[-121.10752, 44.803]",3,4.818781053518575,3.0,3.0,3.0,2.0,2.0,2.377435918610691,2.377435918610691,5.10a/b,101,,Oregon
30410,Lively Up Yourself,106652221,trad,106505494,"Northern End, The","[-121.10752, 44.803]",84,134.92586949852011,3.380952380952381,3.380952380952381,3.0,3.3407029478458052,3.3407029478458052,3.3558945296039453,3.3558945296039453,5.10a/b,101,,Oregon
30411,The Gods Must Be Angry,108338622,trad,106505494,"Northern End, The","[-121.10752, 44.803]",41,65.8566743980872,3.097560975609756,3.064516129032258,3.0,3.0220107079119574,2.989771833202203,3.0505260926017597,3.017983015159729,5.10a/b,101,,Oregon
30412,Girls with Chim(n)ay,111170331,trad,106505494,"Northern End, The","[-121.10752, 44.803]",9,14.456343160555726,3.3333333333333335,3.25,3.0,2.962962962962963,2.888888888888889,3.1027540439298855,3.0251851928316382,5.10a/b,101,,Oregon
30413,Ol' Dirty Bastard,112014074,trad,106505494,"Northern End, The","[-121.10752, 44.803]",10,22.837217847007693,3.0,3.0,3.0,2.7,2.7,2.868635487032713,2.868635487032713,5.10c/d,105,,Oregon
30414,Zippin' Your Shin Skin,115157788,trad,106505494,"Northern End, The","[-121.10752, 44.803]",4,5.789070438598839,1.25,1.1666666666666667,1.0,0.9375,0.875,1.0340758696481598,0.9651374783382826,5.9+,95,,Oregon
30415,Where's Noah Vibbert,108989329,trad,106505494,"Northern End, The","[-121.10752, 44.803]",17,32.24650084998604,3.7058823529411766,3.7916666666666665,4.0,3.4878892733564015,3.568627450980392,3.5909588029355093,3.6740828492997566,5.11a/b,111,,Oregon
30416,Desperado,106538180,trad,106505494,"Northern End, The","[-121.10752, 44.803]",12,22.762235894107796,3.25,3.1666666666666665,3.0,2.9791666666666665,2.9027777777777777,3.1072196503401806,3.027547351613509,5.11a/b,111,,Oregon
30417,Homer's Odyssey,111649740,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",14,16.77972272877564,1.9285714285714286,1.9285714285714286,2.0,1.7908163265306123,1.7908163265306123,1.813636786340177,1.813636786340177,5.7,73,,Oregon
30418,Cerchunk Crack,111654392,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",4,4.794206493935897,1.75,1.5,1.0,1.3125,1.125,1.3849760899507473,1.1871223628149263,5.7,73,,Oregon
30419,Cracked Dish,111649650,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",15,15.0,2.066666666666667,2.0416666666666665,2.0,1.928888888888889,1.9055555555555554,1.928888888888889,1.9055555555555554,5.7/8,75,,Oregon
30420,Holy Crack Batman!,111880509,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",2,2.7013046864024743,2.0,2.0,2.0,1.0,1.0,1.2596170250370584,1.2596170250370584,5.8,83,,Oregon
30421,Fun Flared Chimney,111653996,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",9,12.155871088811134,2.2222222222222223,2.142857142857143,2.0,1.9753086419753085,1.9047619047619047,2.0394116111202614,1.9665754821516805,5.8,83,,Oregon
30422,Double Chunk,111649970,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",25,33.76630858003093,2.2,2.107142857142857,2.0,2.112,2.0228571428571427,2.134846298203261,2.0447391492531235,5.8,83,,Oregon
30423,Midwestern Transplant,117114093,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",8,11.74787205576061,2.625,2.7,3.0,2.296875,2.3625000000000003,2.4015552784759158,2.470171143575228,5.10b,102,,Oregon
30424,Crescent Crack,111649670,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",8,11.74787205576061,2.5,2.3,2.0,2.1875,2.0124999999999997,2.287195503310396,2.1042198630455644,5.10b,102,,Oregon
30425,Wide Jam,111654048,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",12,15.395130965858382,2.4166666666666665,2.3333333333333335,2.0,2.2152777777777777,2.138888888888889,2.259690628461725,2.181770261963045,5.10a,100,,Oregon
30426,Right on Joe,111649827,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",11,14.112203385370185,2.8181818181818183,2.857142857142857,3.0,2.56198347107438,2.5974025974025974,2.6184836037199033,2.654683837872713,5.10a,100,,Oregon
30427,Fingers through Bulges,111649772,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",18,23.092696448787574,3.0555555555555554,3.033333333333333,3.0,2.885802469135802,2.8648148148148147,2.923238588486256,2.901978671479083,5.10a,100,,Oregon
30428,Pre-School,111649921,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",18,21.20750153012452,1.7222222222222223,1.7727272727272727,2.0,1.6265432098765433,1.674242424242424,1.6410140601114775,1.6891376395868873,5.6,63,,Oregon
30429,Warm-up Crack,111654346,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",9,10.60375076506226,1.4444444444444444,1.25,1.0,1.2839506172839505,1.1111111111111112,1.3082243015490014,1.1321171840327897,5.6,63,,Oregon
30430,Stars Next Door,111654240,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",5,5.890972647256811,1.8,1.875,2.0,1.4400000000000002,1.5,1.4944477410129908,1.556716396888532,5.6,63,,Oregon
30431,Pounded Nail,111880486,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",3,3.534583588354087,1.3333333333333333,1.25,1.0,0.888888888888889,0.8333333333333335,0.9561083222382603,0.896351552098369,5.6,63,,Oregon
30432,Homer's Flake,111649723,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",6,7.069167176708174,1.6666666666666667,1.25,1.0,1.388888888888889,1.0416666666666667,1.430901034732246,1.0731757760491845,5.6,63,,Oregon
30433,Tick Tack,111649978,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",2,2.850842213118086,1.5,1.5,1.0,0.75,0.75,0.973839697932848,0.973839697932848,5.9,93,,Oregon
30434,Straight Split,111649964,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",27,38.48636987709416,2.5925925925925926,2.607142857142857,3.0,2.496570644718793,2.5105820105820107,2.525228676461453,2.539400878217104,5.9,93,,Oregon
30435,Solstice,111649748,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",19,27.083001024621815,2.789473684210526,2.875,3.0,2.6426592797783934,2.723684210526316,2.6864764690320992,2.768844851337329,5.9,93,,Oregon
30436,Short but Steep Hands,111649958,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",3,4.276263319677129,2.0,2.0,1.0,1.3333333333333335,1.3333333333333335,1.5323019537180873,1.5323019537180873,5.9,93,,Oregon
30437,Pure Hand Jam,111649926,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",17,24.23215881150373,2.235294117647059,2.1875,2.0,2.1038062283737022,2.0588235294117645,2.143049174262737,2.0972273991551456,5.9,93,,Oregon
30438,Happy Man,111649915,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",10,14.254211065590429,2.5,2.5,2.0,2.25,2.25,2.3246132326442828,2.3246132326442828,5.9,93,,Oregon
30439,Flaky Jake,111654332,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",4,5.701684426236172,2.5,2.5,2.0,1.875,1.875,2.0615330816107065,2.0615330816107065,5.9,93,,Oregon
30440,"Dew, Chalk, and Blood",111649755,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",17,24.23215881150373,2.823529411764706,2.875,3.0,2.6574394463667823,2.7058823529411766,2.7070094832792466,2.7563560103181914,5.9,93,,Oregon
30441,Burly Hands in Flare,111649818,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",1,1.425421106559043,2.0,2.0,2.0,0.0,0.0,0.5969058611542615,0.5969058611542615,5.9,93,,Oregon
30442,The Psycho,111649717,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",13,25.091657639056827,2.923076923076923,2.9583333333333335,3.0,2.698224852071006,2.730769230769231,2.806580955966047,2.8404322613559887,5.10b/c,103,,Oregon
30443,Open Book,111649732,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",13,18.79127020019522,2.076923076923077,2.05,2.0,1.9171597633136097,1.8923076923076922,1.9663971223284005,1.9409067892611802,5.8/9,91,,Oregon
30444,Hercules,111654399,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",2,6.290864123731399,3.5,3.5,3.0,1.75,1.75,2.9436376416402408,2.9436376416402408,5.12a,120,,Oregon
30445,Second Crack,111654068,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",12,19.2751242140743,2.5,2.357142857142857,2.0,2.2916666666666665,2.1607142857142856,2.3702991497105605,2.234853484012814,5.10a/b,101,,Oregon
30446,Kitzen Coyote,111654322,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",3,4.663814775284189,1.6666666666666667,1.75,2.0,1.1111111111111114,1.1666666666666667,1.3093054190675684,1.3747706900209467,5.7/8,81,,Oregon
30447,Splitter Fingers,111649809,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",6,8.683605657898259,2.3333333333333335,2.25,2.0,1.9444444444444446,1.875,2.064627748895488,1.9908910435777918,5.9+,95,,Oregon
30448,Tight Squeeze,116972833,trad,109756477,Meadow Camp,"[-121.37788, 44.00144]",1,2.6775645784729685,3.0,3.0,3.0,0.0,0.0,1.8795788441035777,1.8795788441035777,5.11b/c,113,,Oregon
30449,The Callis Southeast face,114336305,trad,114104066,Rooster Rock,"[-122.30498, 44.41706]",2,2.3971032469679483,2.0,2.0,1.0,1.0,1.0,1.1656596341731367,1.1656596341731367,5.7,73,,Oregon
30450,Regular North Face,114104072,trad,114104066,Rooster Rock,"[-122.30498, 44.41706]",3,4.197006167331445,1.6666666666666667,1.25,1.0,1.1111111111111114,0.8333333333333335,1.2695582040583373,0.952168653043753,5.4,43,PG,Oregon
30451,North Face Jam Crack,114336127,trad,114104066,Rooster Rock,"[-122.30498, 44.41706]",1,1.2159710736200695,1.0,1.0,1.0,0.0,0.0,0.17761201586572428,0.17761201586572428,5.8/9,85,R,Oregon
30452,No Bolts Crack,114608898,trad,114523888,Main Area,"[-121.54824, 44.03596]",3,3.5956548704519227,1.6666666666666667,1.75,2.0,1.1111111111111114,1.1666666666666667,1.2031442412072983,1.2633014532676632,5.7,73,,Oregon
30453,Finger Crack Chimney,114528958,trad,114523888,Main Area,"[-121.54824, 44.03596]",3,4.051957029603711,2.0,2.0,1.0,1.3333333333333335,1.3333333333333335,1.5064113500247056,1.5064113500247056,5.8,83,,Oregon
30454,Shadow Play,114527643,trad,114523888,Main Area,"[-121.54824, 44.03596]",2,2.9369680139401524,1.5,1.5,1.0,0.75,0.75,0.9892692079449503,0.9892692079449503,5.10b,102,,Oregon
30455,Surgical Focus Slight Return,117859767,sport,114523888,Main Area,"[-121.54824, 44.03596]",3,5.210694292487746,2.3333333333333335,2.75,3.0,1.5555555555555558,1.8333333333333335,1.885536321580543,2.222239236148497,5.11b,112,,Oregon
30456,Sharpen Your Teeth,114524742,sport,114523888,Main Area,"[-121.54824, 44.03596]",2,2.8367586018825874,2.0,2.0,1.0,1.0,1.0,1.2949699707713165,1.2949699707713165,5.10c,104,,Oregon
30457,Surgical Focus,117859699,sport,114523888,Main Area,"[-121.54824, 44.03596]",5,8.001670147737617,2.8,3.0,3.0,2.2399999999999998,2.4000000000000004,2.450073053712209,2.62507827183451,5.11a,110,,Oregon
30458,Cougar Buttress,117855924,trad,114523888,Main Area,"[-121.54824, 44.03596]",20,28.508422131180858,3.55,3.730769230769231,4.0,3.3724999999999996,3.544230769230769,3.4254753951774406,3.5999037197422723,5.9,93,,Oregon
30459,The Windy Corner,114608864,sport,114523888,Main Area,"[-121.54824, 44.03596]",7,9.21722747104188,3.0,3.125,3.0,2.5714285714285716,2.678571428571429,2.6745225167301974,2.785960954927289,5.10b,102,,Oregon
30460,Something Man,114523914,sport,114523888,Main Area,"[-121.54824, 44.03596]",6,8.960068158827747,2.5,2.75,3.0,2.0833333333333335,2.291666666666667,2.220984265333192,2.443082691866511,5.10a/b,101,,Oregon
30461,Nothing Man,114523923,sport,114523888,Main Area,"[-121.54824, 44.03596]",4,5.973378772551832,2.5,2.8333333333333335,3.0,1.875,2.125,2.0814763979997872,2.359006584399759,5.10a/b,101,,Oregon
30462,Trick or Treat,114523893,sport,114523888,Main Area,"[-121.54824, 44.03596]",6,6.437892246388843,2.0,2.0,2.0,1.6666666666666667,1.6666666666666667,1.6893393173640263,1.6893393173640263,5.9+,95,,Oregon
30463,Birds in a Rut,107341167,trad,105916774,"Wombat, The","[-121.12285, 44.3711]",83,99.47978474916985,2.9036144578313254,2.9537037037037037,3.0,2.868631151110466,2.9181169120928154,2.8744264729040103,2.9240122069724714,5.7,73,,Oregon
30464,North-East Scramble,105916777,trad,105916774,"Wombat, The","[-121.12285, 44.3711]",3,5.370443351913183,2.0,2.0,1.0,1.3333333333333335,1.3333333333333335,1.6275912678070585,1.6275912678070585,5.0,3,,Oregon
30465,Santiam Highway Ledges,108995352,trad,105916774,"Wombat, The","[-121.12285, 44.3711]",14,17.96098612683478,2.9285714285714284,3.0,3.0,2.7193877551020407,2.7857142857142856,2.765519611266366,2.832971309102131,5.10a,100,,Oregon
30466,Deffenbaugh Flake,119265868,trad,105916774,"Wombat, The","[-121.12285, 44.3711]",1,1.2829275804881985,2.0,2.0,2.0,0.0,0.0,0.44106555161988914,0.44106555161988914,5.10a,100,,Oregon
30467,To Go Beyond,118784982,sport,105916774,"Wombat, The","[-121.12285, 44.3711]",1,4.346864533923349,3.0,3.0,3.0,0.0,0.0,2.309847367777921,2.309847367777921,5.12d,126,,Oregon
30468,Full Journey,119069248,sport,105916774,"Wombat, The","[-121.12285, 44.3711]",1,4.346864533923349,3.0,3.0,3.0,0.0,0.0,2.309847367777921,2.309847367777921,5.12d,126,,Oregon
30469,Journey to the Center of the Earth,119068990,sport,105916774,"Wombat, The","[-121.12285, 44.3711]",12,27.0335915903836,3.75,3.8333333333333335,4.0,3.4375,3.513888888888889,3.6112836926435645,3.6915344413689772,5.11c,114,,Oregon
30470,Full Wily Coyote,119069054,sport,105916774,"Wombat, The","[-121.12285, 44.3711]",3,8.0693236462835,3.3333333333333335,3.25,3.0,2.2222222222222228,2.166666666666667,2.9202462544839713,2.847240098121872,5.12b,122,,Oregon
30471,Bolts Anonymous,119398504,sport,105916774,"Wombat, The","[-121.12285, 44.3711]",2,5.379549097522333,3.0,3.0,3.0,1.5,1.5,2.4423324435533615,2.4423324435533615,5.12b,122,,Oregon
30472,Endless Weekend,112006249,sport,105916774,"Wombat, The","[-121.12285, 44.3711]",3,3.9502403447322343,2.3333333333333335,2.25,2.0,1.5555555555555558,1.5000000000000002,1.7426519748066545,1.6804144042778453,5.10b,102,,Oregon
30473,Wily Coyote,119069018,sport,105916774,"Wombat, The","[-121.12285, 44.3711]",6,16.90784272935303,2.5,2.5,2.0,2.0833333333333335,2.0833333333333335,2.3521396230129437,2.3521396230129437,5.11b/c,113,,Oregon
30474,The Mile Stone,119069090,sport,105916774,"Wombat, The","[-121.12285, 44.3711]",5,17.71872527669709,3.8,3.875,4.0,3.04,3.1,3.585537619627886,3.656304809488963,5.12c,124,,Oregon
30475,Vombatus Ursinus,119265937,trad,105916774,"Wombat, The","[-121.12285, 44.3711]",1,1.8009066411698458,3.0,3.0,3.0,0.0,0.0,1.3341723932722918,1.3341723932722918,5.10d,106,,Oregon
30476,Jersey Shore,110845584,trad,108386647,Right Center,"[-121.13493, 44.37274]",15,17.97827435225961,2.0,2.0,2.0,1.8666666666666667,1.8666666666666667,1.8887546178897516,1.8887546178897516,5.7,73,,Oregon
30477,Meat Grinder,109342064,trad,108386647,Right Center,"[-121.13493, 44.37274]",11,14.857175775213609,2.0,2.0,2.0,1.8181818181818181,1.8181818181818181,1.8653849136431015,1.8653849136431015,5.8,83,,Oregon
30478,Little Wonder,109342140,trad,108386647,Right Center,"[-121.13493, 44.37274]",4,5.873936027880305,1.75,1.8333333333333333,2.0,1.3125,1.375,1.4520737046345544,1.5212200715219142,5.10b,102,,Oregon
30479,Lean Cuisine,108386655,trad,108386647,Right Center,"[-121.13493, 44.37274]",17,20.029307000673157,2.0588235294117645,2.0416666666666665,2.0,1.9377162629757783,1.9215686274509802,1.9560329770804945,1.9397327022714905,5.6,63,,Oregon
30480,Insulation Arete,110845596,sport,108386647,Right Center,"[-121.13493, 44.37274]",3,8.0693236462835,2.6666666666666665,2.75,3.0,1.777777777777778,1.8333333333333335,2.336197003587177,2.4092031599492763,5.12b,122,,Oregon
30481,Thumper,108386664,trad,108386647,Right Center,"[-121.13493, 44.37274]",22,26.75136361964153,2.3636363636363638,2.3181818181818183,2.0,2.2561983471074383,2.212809917355372,2.275280629803756,2.2315252330767605,5.8/9,85,,Oregon
